time,Sine500,WaveSeq,SpeedPU,SpeedRe,Iq,IqRef
283627,-0.951,18112,0,0,0.063,0
283627,-0.809,18114,0,,0.063,
283627,-0.587,18116,0,,0.063,
283627,-0.309,18118,0,,0.063,
283627,0,18120,0,,0.063,
283627,0.309,18122,0,,0.063,
283627,0.587,18124,0,,0.063,
283627,0.809,18126,0,,0.063,
283627,0.951,18128,0,,0.063,
283627,1,18130,0,,0.063,
283627,0.951,18132,0,0,0.063,0
283627,0.809,18134,0,,0.063,
283627,0.587,18136,0,,0.063,
283627,0.309,18138,0,,0.063,
283627,0,18140,0,,0.063,
283627,-0.309,18142,0,,0.063,
283627,-0.587,18144,0,,0.063,
283627,-0.809,18146,0,,0.063,
283627,-0.951,18148,0,,0.063,
283627,-1,18150,0,,0.063,
283627,-0.951,18152,0,0,0.063,0
283627,-0.809,18154,0,,0.063,
283627,-0.587,18156,0,,0.063,
283627,-0.309,18158,0,,0.063,
283627,0,18160,0,,0.063,
283627,0.309,18162,0,,0.063,
283627,0.587,18164,0,,0.063,
283627,0.809,18166,0,,0.063,
283627,0.951,18168,0,,0.063,
283627,1,18170,0,,0.063,
283627,0.951,18172,0,0,0.063,0
283627,0.809,18174,0,,0.063,
283627,0.587,18176,0,,0.063,
283627,0.309,18178,0,,0.063,
283627,0,18180,0,,0.063,
283627,-0.309,18182,0,,0.063,
283627,-0.587,18184,0,,0.063,
283627,-0.809,18186,0,,0.063,
283627,-0.951,18188,0,,0.063,
283627,-1,18190,0,,0.063,
283627,-0.951,18192,0,0,0.063,0
283627,-0.809,18194,0,,0.063,
283627,-0.587,18196,0,,0.063,
283627,-0.309,18198,0,,0.063,
283627,0,18200,0,,0.063,
283627,0.309,18202,0,,0.063,
283627,0.587,18204,0,,0.063,
283627,0.809,18206,0,,0.063,
283627,0.951,18208,0,,0.063,
283627,1,18210,0,,0.063,
283627,0.951,18212,0,0,0.063,0
283627,0.809,18214,0,,0.063,
283627,0.587,18216,0,,0.063,
283627,0.309,18218,0,,0.063,
283627,0,18220,0,,0.063,
283627,-0.309,18222,0,,0.063,
283627,-0.587,18224,0,,0.063,
283627,-0.809,18226,0,,0.063,
283627,-0.951,18228,0,,0.063,
283627,-1,18230,0,,0.063,
283627,-0.951,18232,0,0,0.063,0
283627,-0.809,18234,0,,0.063,
283627,-0.587,18236,0,,0.063,
283627,-0.309,18238,0,,0.063,
283627,0,18240,0,,0.063,
283627,0.309,18242,0,,0.063,
283627,0.587,18244,0,,0.063,
283627,0.809,18246,0,,0.063,
283627,0.951,18248,0,,0.063,
283627,1,18250,0,,0.063,
283627,0.951,18252,0,0,0.063,0
283627,0.809,18254,0,,0.063,
283627,0.587,18256,0,,0.063,
283627,0.309,18258,0,,0.063,
283627,0,18260,0,,0.063,
283627,-0.309,18262,0,,0.063,
283627,-0.587,18264,0,,0.063,
283627,-0.809,18266,0,,0.063,
283627,-0.951,18268,0,,0.063,
283627,-1,18270,0,,0.063,
283627,-0.951,18272,0,0,0.063,0
283627,-0.809,18274,0,,0.063,
283627,-0.587,18276,0,,0.063,
283627,-0.309,18278,0,,0.063,
283627,0,18280,0,,0.063,
283627,0.309,18282,0,,0.063,
283627,0.587,18284,0,,0.063,
283627,0.809,18286,0,,0.063,
283627,0.951,18288,0,,0.063,
283627,1,18290,0,,0.063,
283627,0.951,18292,0,0,0.063,0
283627,0.809,18294,0,,0.063,
283627,0.587,18296,0,,0.063,
283627,0.309,18298,0,,0.063,
283627,0,18300,0,,0.063,
283627,-0.309,18302,0,,0.063,
283627,-0.587,18304,0,,0.063,
283627,-0.809,18306,0,,0.063,
283627,-0.951,18308,0,,0.063,
283627,-1,18310,0,,0.063,
283627,-0.951,18312,0,0,0.063,0
283627,-0.809,18314,0,,0.063,
283627,-0.587,18316,0,,0.063,
283627,-0.309,18318,0,,0.063,
283627,0,18320,0,,0.063,
283627,0.309,18322,0,,0.063,
283627,0.587,18324,0,,0.063,
283627,0.809,18326,0,,0.063,
283627,0.951,18328,0,,0.063,
283627,1,18330,0,,0.063,
283627,0.951,18332,0,0,0.063,0
283627,0.809,18334,0,,0.063,
283627,0.587,18336,0,,0.063,
283627,0.309,18338,0,,0.063,
283627,0,18340,0,,0.063,
283627,-0.309,18342,0,,0.063,
283627,-0.587,18344,0,,0.063,
283627,-0.809,18346,0,,0.063,
283627,-0.951,18348,0,,0.063,
283627,-1,18350,0,,0.063,
283627,-0.951,18352,0,0,0.063,0
283627,-0.809,18354,0,,0.063,
283627,-0.587,18356,0,,0.063,
283627,-0.309,18358,0,,0.063,
283627,0,18360,0,,0.063,
283627,0.309,18362,0,,0.063,
283627,0.587,18364,0,,0.063,
283627,0.809,18366,0,,0.063,
283627,0.951,18368,0,,0.063,
283627,1,18370,0,,0.063,
283627,0.951,18372,0,0,0.063,0
283627,0.809,18374,0,,0.063,
283627,0.587,18376,0,,0.063,
283627,0.309,18378,0,,0.063,
283627,0,18380,0,,0.063,
283627,-0.309,18382,0,,0.063,
283627,-0.587,18384,0,,0.063,
283627,-0.809,18386,0,,0.063,
283627,-0.951,18388,0,,0.063,
283627,-1,18390,0,,0.063,
283627,-0.951,18392,0,0,0.063,0
283627,-0.809,18394,0,,0.063,
283627,-0.587,18396,0,,0.063,
283627,-0.309,18398,0,,0.063,
283627,0,18400,0,,0.063,
283627,0.309,18402,0,,0.063,
283627,0.587,18404,0,,0.063,
283627,0.809,18406,0,,0.063,
283627,0.951,18408,0,,0.063,
283627,1,18410,0,,0.063,
283627,0.951,18412,0,0,0.063,0
283627,0.809,18414,0,,0.063,
283627,0.587,18416,0,,0.063,
283627,0.309,18418,0,,0.063,
283627,0,18420,0,,0.063,
283627,-0.309,18422,0,,0.063,
283627,-0.587,18424,0,,0.063,
283627,-0.809,18426,0,,0.063,
283627,-0.951,18428,0,,0.063,
283627,-1,18430,0,,0.063,
283627,-0.951,18432,0,0,0.063,0
283627,-0.809,18434,0,,0.063,
283627,-0.587,18436,0,,0.063,
283627,-0.309,18438,0,,0.063,
283627,0,18440,0,,0.063,
283627,0.309,18442,0,,0.063,
283627,0.587,18444,0,,0.063,
283627,0.809,18446,0,,0.063,
283627,0.951,18448,0,,0.063,
283627,1,18450,0,,0.063,
283627,0.951,18452,0,0,0.063,0
283627,0.809,18454,0,,0.063,
283627,0.587,18456,0,,0.063,
283627,0.309,18458,0,,0.063,
283627,0,18460,0,,0.063,
283627,-0.309,18462,0,,0.063,
283627,-0.587,18464,0,,0.063,
283627,-0.809,18466,0,,0.063,
283627,-0.951,18468,0,,0.063,
283627,-1,18470,0,,0.063,
283627,-0.951,18472,0,0,0.063,0
283627,-0.809,18474,0,,0.063,
283627,-0.587,18476,0,,0.063,
283627,-0.309,18478,0,,0.063,
283627,0,18480,0,,0.063,
283627,0.309,18482,0,,0.063,
283627,0.587,18484,0,,0.063,
283627,0.809,18486,0,,0.063,
283627,0.951,18488,0,,0.063,
283627,1,18490,0,,0.063,
283627,0.951,18492,0,0,0.063,0
283627,0.809,18494,0,,0.063,
283627,0.587,18496,0,,0.063,
283627,0.309,18498,0,,0.063,
283627,0,18500,0,,0.063,
283627,-0.309,18502,0,,0.063,
283627,-0.587,18504,0,,0.063,
283627,-0.809,18506,0,,0.063,
283627,-0.951,18508,0,,0.063,
283627,-1,18510,0,,0.063,
283627,-0.951,18512,0,0,0.063,0
283627,-0.809,18514,0,,0.063,
283627,-0.587,18516,0,,0.063,
283627,-0.309,18518,0,,0.063,
283627,0,18520,0,,0.063,
283627,0.309,18522,0,,0.063,
283627,0.587,18524,0,,0.063,
283627,0.809,18526,0,,0.063,
283627,0.951,18528,0,,0.063,
283627,1,18530,0,,0.063,
283627,0.951,18532,0,0,0.063,0
283627,0.809,18534,0,,0.063,
283627,0.587,18536,0,,0.063,
283627,0.309,18538,0,,0.063,
283627,0,18540,0,,0.063,
283627,-0.309,18542,0,,0.063,
283627,-0.587,18544,0,,0.063,
283627,-0.809,18546,0,,0.063,
283627,-0.951,18548,0,,0.063,
283627,-1,18550,0,,0.063,
283627,-0.951,18552,0,0,0.063,0
283627,-0.809,18554,0,,0.063,
283627,-0.587,18556,0,,0.063,
283627,-0.309,18558,0,,0.063,
283627,0,18560,0,,0.063,
283627,0.309,18562,0,,0.063,
283627,0.587,18564,0,,0.063,
283627,0.809,18566,0,,0.063,
283627,0.951,18568,0,,0.063,
283627,1,18570,0,,0.063,
283627,0.951,18572,0,0,0.063,0
283627,0.809,18574,0,,0.063,
283627,0.587,18576,0,,0.063,
283627,0.309,18578,0,,0.063,
283627,0,18580,0,,0.063,
283627,-0.309,18582,0,,0.063,
283627,-0.587,18584,0,,0.063,
283627,-0.809,18586,0,,0.063,
283627,-0.951,18588,0,,0.063,
283627,-1,18590,0,,0.063,
283627,-0.951,18592,0,0,0.063,0
283627,-0.809,18594,0,,0.063,
283627,-0.587,18596,0,,0.063,
283627,-0.309,18598,0,,0.063,
283627,0,18600,0,,0.063,
283627,0.309,18602,0,,0.063,
283627,0.587,18604,0,,0.063,
283627,0.809,18606,0,,0.063,
283627,0.951,18608,0,,0.063,
283627,1,18610,0,,0.063,
283627,0.951,18612,0,0,0.063,0
283627,0.809,18614,0,,0.063,
283627,0.587,18616,0,,0.063,
283627,0.309,18618,0,,0.063,
283627,0,18620,0,,0.063,
283627,-0.309,18622,0,,0.063,
283627,-0.587,18624,0,,0.063,
283627,-0.809,18626,0,,0.063,
283627,-0.951,18628,0,,0.063,
283627,-1,18630,0,,0.063,
283627,-0.951,18632,0,0,0.063,0
283627,-0.809,18634,0,,0.063,
283627,-0.587,18636,0,,0.063,
283627,-0.309,18638,0,,0.063,
283627,0,18640,0,,0.063,
283627,0.309,18642,0,,0.063,
283627,0.587,18644,0,,0.063,
283627,0.809,18646,0,,0.063,
283627,0.951,18648,0,,0.063,
283627,1,18650,0,,0.063,
283627,0.951,18652,0,0,0.063,0
283627,0.809,18654,0,,0.063,
283627,0.587,18656,0,,0.063,
283627,0.309,18658,0,,0.063,
283627,0,18660,0,,0.063,
283627,-0.309,18662,0,,0.063,
283627,-0.587,18664,0,,0.063,
283627,-0.809,18666,0,,0.063,
283627,-0.951,18668,0,,0.063,
283627,-1,18670,0,,0.063,
283627,-0.951,18672,0,0,0.063,0
283627,-0.809,18674,0,,0.063,
283627,-0.587,18676,0,,0.063,
283627,-0.309,18678,0,,0.063,
283627,0,18680,0,,0.063,
283627,0.309,18682,0,,0.063,
283627,0.587,18684,0,,0.063,
283627,0.809,18686,0,,0.063,
283627,0.951,18688,0,,0.063,
283627,1,18690,0,,0.063,
283627,0.951,18692,0,0,0.063,0
283627,0.809,18694,0,,0.063,
283627,0.587,18696,0,,0.063,
283627,0.309,18698,0,,0.063,
283627,0,18700,0,,0.063,
283627,-0.309,18702,0,,0.063,
283627,-0.587,18704,0,,0.063,
283627,-0.809,18706,0,,0.063,
283627,-0.951,18708,0,,0.063,
283627,-1,18710,0,,0.063,
283627,-0.951,18712,0,0,0.063,0
283627,-0.809,18714,0,,0.063,
283627,-0.587,18716,0,,0.063,
283627,-0.309,18718,0,,0.063,
283627,0,18720,0,,0.063,
283627,0.309,18722,0,,0.063,
283627,0.587,18724,0,,0.063,
283627,0.809,18726,0,,0.063,
283627,0.951,18728,0,,0.063,
283627,1,18730,0,,0.063,
283627,0.951,18732,0,0,0.063,0
283627,0.809,18734,0,,0.063,
283627,0.587,18736,0,,0.063,
283627,0.309,18738,0,,0.063,
283627,0,18740,0,,0.063,
283627,-0.309,18742,0,,0.063,
283627,-0.587,18744,0,,0.063,
283627,-0.809,18746,0,,0.063,
283627,-0.951,18748,0,,0.063,
283627,-1,18750,0,,0.063,
283627,-0.951,18752,0,0,0.063,0
283627,-0.809,18754,0,,0.063,
283627,-0.587,18756,0,,0.063,
283627,-0.309,18758,0,,0.063,
283627,0,18760,0,,0.063,
283627,0.309,18762,0,,0.063,
283627,0.587,18764,0,,0.063,
283627,0.809,18766,0,,0.063,
283627,0.951,18768,0,,0.063,
283627,1,18770,0,,0.063,
283627,0.951,18772,0,0,0.063,0
283627,0.809,18774,0,,0.063,
283627,0.587,18776,0,,0.063,
283627,0.309,18778,0,,0.063,
283627,0,18780,0,,0.063,
283627,-0.309,18782,0,,0.063,
283627,-0.587,18784,0,,0.063,
283627,-0.809,18786,0,,0.063,
283627,-0.951,18788,0,,0.063,
283627,-1,18790,0,,0.063,
283627,-0.951,18792,0,0,0.063,0
283627,-0.809,18794,0,,0.063,
283627,-0.587,18796,0,,0.063,
283627,-0.309,18798,0,,0.063,
283627,0,18800,0,,0.063,
283627,0.309,18802,0,,0.063,
283627,0.587,18804,0,,0.063,
283628,0.809,18806,0,,0.063,
283628,0.951,18808,0,,0.063,
283628,1,18810,0,,0.063,
283628,0.951,18812,0,0,0.063,0
283628,0.809,18814,0,,0.063,
283628,0.587,18816,0,,0.063,
283628,0.309,18818,0,,0.063,
283628,0,18820,0,,0.063,
283628,-0.309,18822,0,,0.063,
283628,-0.587,18824,0,,0.063,
283628,-0.809,18826,0,,0.063,
283628,-0.951,18828,0,,0.063,
283628,-1,18830,0,,0.063,
283628,-0.951,18832,0,0,0.063,0
283628,-0.809,18834,0,,0.063,
283628,-0.587,18836,0,,0.063,
283628,-0.309,18838,0,,0.063,
283628,0,18840,0,,0.063,
283628,0.309,18842,0,,0.063,
283628,0.587,18844,0,,0.063,
283628,0.809,18846,0,,0.063,
283628,0.951,18848,0,,0.063,
283628,1,18850,0,,0.063,
283628,0.951,18852,0,0,0.063,0
283628,0.809,18854,0,,0.063,
283628,0.587,18856,0,,0.063,
283628,0.309,18858,0,,0.063,
283628,0,18860,0,,0.063,
283628,-0.309,18862,0,,0.063,
283628,-0.587,18864,0,,0.063,
283628,-0.809,18866,0,,0.063,
283628,-0.951,18868,0,,0.063,
283628,-1,18870,0,,0.063,
283628,-0.951,18872,0,0,0.063,0
283628,-0.809,18874,0,,0.063,
283628,-0.587,18876,0,,0.063,
283628,-0.309,18878,0,,0.063,
283628,0,18880,0,,0.063,
283628,0.309,18882,0,,0.063,
283628,0.587,18884,0,,0.063,
283628,0.809,18886,0,,0.063,
283628,0.951,18888,0,,0.063,
283628,1,18890,0,,0.063,
283628,0.951,18892,0,0,0.063,0
283628,0.809,18894,0,,0.063,
283628,0.587,18896,0,,0.063,
283628,0.309,18898,0,,0.063,
283628,0,18900,0,,0.063,
283628,-0.309,18902,0,,0.063,
283628,-0.587,18904,0,,0.063,
283628,-0.809,18906,0,,0.063,
283628,-0.951,18908,0,,0.063,
283628,-1,18910,0,,0.063,
283628,-0.951,18912,0,0,0.063,0
283628,-0.809,18914,0,,0.063,
283628,-0.587,18916,0,,0.063,
283628,-0.309,18918,0,,0.063,
283628,0,18920,0,,0.063,
283628,0.309,18922,0,,0.063,
283628,0.587,18924,0,,0.063,
283628,0.809,18926,0,,0.063,
283628,0.951,18928,0,,0.063,
283628,1,18930,0,,0.063,
283628,0.951,18932,0,0,0.063,0
283628,0.809,18934,0,,0.063,
283628,0.587,18936,0,,0.063,
283628,0.309,18938,0,,0.063,
283628,0,18940,0,,0.063,
283628,-0.309,18942,0,,0.063,
283628,-0.587,18944,0,,0.063,
283628,-0.809,18946,0,,0.063,
283628,-0.951,18948,0,,0.063,
283628,-1,18950,0,,0.063,
283628,-0.951,18952,0,0,0.063,0
283628,-0.809,18954,0,,0.063,
283628,-0.587,18956,0,,0.063,
283628,-0.309,18958,0,,0.063,
283628,0,18960,0,,0.063,
283628,0.309,18962,0,,0.063,
283628,0.587,18964,0,,0.063,
283628,0.809,18966,0,,0.063,
283628,0.951,18968,0,,0.063,
283628,1,18970,0,,0.063,
283628,0.951,18972,0,0,0.063,0
283628,0.809,18974,0,,0.063,
283628,0.587,18976,0,,0.063,
283628,0.309,18978,0,,0.063,
283628,0,18980,0,,0.063,
283628,-0.309,18982,0,,0.063,
283628,-0.587,18984,0,,0.063,
283628,-0.809,18986,0,,0.063,
283628,-0.951,18988,0,,0.063,
283628,-1,18990,0,,0.063,
283628,-0.951,18992,0,0,0.063,0
283628,-0.809,18994,0,,0.063,
283628,-0.587,18996,0,,0.063,
283628,-0.309,18998,0,,0.063,
283628,0,19000,0,,0.063,
283628,0.309,19002,0,,0.063,
283628,0.587,19004,0,,0.063,
283628,0.809,19006,0,,0.063,
283628,0.951,19008,0,,0.063,
283628,1,19010,0,,0.063,
283628,0.951,19012,0,0,0.063,0
283628,0.809,19014,0,,0.063,
283628,0.587,19016,0,,0.063,
283628,0.309,19018,0,,0.063,
283628,0,19020,0,,0.063,
283628,-0.309,19022,0,,0.063,
283628,-0.587,19024,0,,0.063,
283628,-0.809,19026,0,,0.063,
283628,-0.951,19028,0,,0.063,
283628,-1,19030,0,,0.063,
283628,-0.951,19032,0,0,0.063,0
283628,-0.809,19034,0,,0.063,
283628,-0.587,19036,0,,0.063,
283628,-0.309,19038,0,,0.063,
283628,0,19040,0,,0.063,
283628,0.309,19042,0,,0.063,
283628,0.587,19044,0,,0.063,
283628,0.809,19046,0,,0.063,
283628,0.951,19048,0,,0.063,
283628,1,19050,0,,0.063,
283628,0.951,19052,0,0,0.063,0
283628,0.809,19054,0,,0.063,
283628,0.587,19056,0,,0.063,
283628,0.309,19058,0,,0.063,
283628,0,19060,0,,0.063,
283628,-0.309,19062,0,,0.063,
283628,-0.587,19064,0,,0.063,
283628,-0.809,19066,0,,0.063,
283628,-0.951,19068,0,,0.063,
283628,-1,19070,0,,0.063,
283628,-0.951,19072,0,0,0.063,0
283628,-0.809,19074,0,,0.063,
283628,-0.587,19076,0,,0.063,
283628,-0.309,19078,0,,0.063,
283628,0,19080,0,,0.063,
283628,0.309,19082,0,,0.063,
283628,0.587,19084,0,,0.063,
283628,0.809,19086,0,,0.063,
283628,0.951,19088,0,,0.063,
283628,1,19090,0,,0.063,
283628,0.951,19092,0,0,0.063,0
283628,0.809,19094,0,,0.063,
283628,0.587,19096,0,,0.063,
283628,0.309,19098,0,,0.063,
283628,0,19100,0,,0.063,
283628,-0.309,19102,0,,0.063,
283628,-0.587,19104,0,,0.063,
283628,-0.809,19106,0,,0.063,
283628,-0.951,19108,0,,0.063,
283628,-1,19110,0,,0.063,
283628,-0.951,19112,0,0,0.063,0
283628,-0.809,19114,0,,0.063,
283628,-0.587,19116,0,,0.063,
283628,-0.309,19118,0,,0.063,
283628,0,19120,0,,0.063,
283628,0.309,19122,0,,0.063,
283628,0.587,19124,0,,0.063,
283628,0.809,19126,0,,0.063,
283628,0.951,19128,0,,0.063,
283628,1,19130,0,,0.063,
283628,0.951,19132,0,0,0.063,0
283628,0.809,19134,0,,0.063,
283628,0.587,19136,0,,0.063,
283628,0.309,19138,0,,0.063,
283628,0,19140,0,,0.063,
283628,-0.309,19142,0,,0.063,
283628,-0.587,19144,0,,0.063,
283628,-0.809,19146,0,,0.063,
283628,-0.951,19148,0,,0.063,
283628,-1,19150,0,,0.063,
283628,-0.951,19152,0,0,0.063,0
283628,-0.809,19154,0,,0.063,
283628,-0.587,19156,0,,0.063,
283628,-0.309,19158,0,,0.063,
283628,0,19160,0,,0.063,
283628,0.309,19162,0,,0.063,
283628,0.587,19164,0,,0.063,
283628,0.809,19166,0,,0.063,
283628,0.951,19168,0,,0.063,
283628,1,19170,0,,0.063,
283628,0.951,19172,0,0,0.063,0
283628,0.809,19174,0,,0.063,
283628,0.587,19176,0,,0.063,
283628,0.309,19178,0,,0.063,
283628,0,19180,0,,0.063,
283628,-0.309,19182,0,,0.063,
283628,-0.587,19184,0,,0.063,
283628,-0.809,19186,0,,0.063,
283628,-0.951,19188,0,,0.063,
283628,-1,19190,0,,0.063,
283628,-0.951,19192,0,0,0.063,0
283628,-0.809,19194,0,,0.063,
283628,-0.587,19196,0,,0.063,
283628,-0.309,19198,0,,0.063,
283628,0,19200,0,,0.063,
283628,0.309,19202,0,,0.063,
283628,0.587,19204,0,,0.063,
283628,0.809,19206,0,,0.063,
283628,0.951,19208,0,,0.063,
283628,1,19210,0,,0.063,
283628,0.951,19212,0,0,0.063,0
283628,0.809,19214,0,,0.063,
283628,0.587,19216,0,,0.063,
283628,0.309,19218,0,,0.063,
283628,0,19220,0,,0.063,
283628,-0.309,19222,0,,0.063,
283628,-0.587,19224,0,,0.063,
283628,-0.809,19226,0,,0.063,
283628,-0.951,19228,0,,0.063,
283628,-1,19230,0,,0.063,
283628,-0.951,19232,0,0,0.063,0
283628,-0.809,19234,0,,0.063,
283628,-0.587,19236,0,,0.063,
283628,-0.309,19238,0,,0.063,
283628,0,19240,0,,0.063,
283628,0.309,19242,0,,0.063,
283628,0.587,19244,0,,0.063,
283628,0.809,19246,0,,0.063,
283628,0.951,19248,0,,0.063,
283628,1,19250,0,,0.063,
283628,0.951,19252,0,0,0.063,0
283628,0.809,19254,0,,0.063,
283628,0.587,19256,0,,0.063,
283628,0.309,19258,0,,0.063,
283628,0,19260,0,,0.063,
283628,-0.309,19262,0,,0.063,
283628,-0.587,19264,0,,0.063,
283628,-0.809,19266,0,,0.063,
283628,-0.951,19268,0,,0.063,
283628,-1,19270,0,,0.063,
283628,-0.951,19272,0,0,0.063,0
283628,-0.809,19274,0,,0.063,
283628,-0.587,19276,0,,0.063,
283628,-0.309,19278,0,,0.063,
283628,0,19280,0,,0.063,
283628,0.309,19282,0,,0.063,
283628,0.587,19284,0,,0.063,
283628,0.809,19286,0,,0.063,
283628,0.951,19288,0,,0.063,
283628,1,19290,0,,0.063,
283628,0.951,19292,0,0,0.063,0
283628,0.809,19294,0,,0.063,
283628,0.587,19296,0,,0.063,
283628,0.309,19298,0,,0.063,
283628,0,19300,0,,0.063,
283628,-0.309,19302,0,,0.063,
283628,-0.587,19304,0,,0.063,
283628,-0.809,19306,0,,0.063,
283628,-0.951,19308,0,,0.063,
283628,-1,19310,0,,0.063,
283628,-0.951,19312,0,0,0.063,0
283628,-0.809,19314,0,,0.063,
283628,-0.587,19316,0,,0.063,
283628,-0.309,19318,0,,0.063,
283628,0,19320,0,,0.063,
283628,0.309,19322,0,,0.063,
283628,0.587,19324,0,,0.063,
283628,0.809,19326,0,,0.063,
283628,0.951,19328,0,,0.063,
283628,1,19330,0,,0.063,
283628,0.951,19332,0,0,0.063,0
283628,0.809,19334,0,,0.063,
283628,0.587,19336,0,,0.063,
283628,0.309,19338,0,,0.063,
283628,0,19340,0,,0.063,
283628,-0.309,19342,0,,0.063,
283628,-0.587,19344,0,,0.063,
283628,-0.809,19346,0,,0.063,
283628,-0.951,19348,0,,0.063,
283628,-1,19350,0,,0.063,
283628,-0.951,19352,0,0,0.063,0
283628,-0.809,19354,0,,0.063,
283628,-0.587,19356,0,,0.063,
283628,-0.309,19358,0,,0.063,
283628,0,19360,0,,0.063,
283628,0.309,19362,0,,0.063,
283628,0.587,19364,0,,0.063,
283628,0.809,19366,0,,0.063,
283628,0.951,19368,0,,0.063,
283628,1,19370,0,,0.063,
283628,0.951,19372,0,0,0.063,0
283628,0.809,19374,0,,0.063,
283628,0.587,19376,0,,0.063,
283628,0.309,19378,0,,0.063,
283628,0,19380,0,,0.063,
283628,-0.309,19382,0,,0.063,
283628,-0.587,19384,0,,0.063,
283628,-0.809,19386,0,,0.063,
283628,-0.951,19388,0,,0.063,
283628,-1,19390,0,,0.063,
283628,-0.951,19392,0,0,0.063,0
283628,-0.809,19394,0,,0.063,
283628,-0.587,19396,0,,0.063,
283628,-0.309,19398,0,,0.063,
283628,0,19400,0,,0.063,
283628,0.309,19402,0,,0.063,
283628,0.587,19404,0,,0.063,
283628,0.809,19406,0,,0.063,
283628,0.951,19408,0,,0.063,
283628,1,19410,0,,0.063,
283628,0.951,19412,0,0,0.063,0
283628,0.809,19414,0,,0.063,
283628,0.587,19416,0,,0.063,
283628,0.309,19418,0,,0.063,
283628,0,19420,0,,0.063,
283628,-0.309,19422,0,,0.063,
283628,-0.587,19424,0,,0.063,
283628,-0.809,19426,0,,0.063,
283628,-0.951,19428,0,,0.063,
283628,-1,19430,0,,0.063,
283628,-0.951,19432,0,0,0.063,0
283628,-0.809,19434,0,,0.063,
283628,-0.587,19436,0,,0.063,
283628,-0.309,19438,0,,0.063,
283628,0,19440,0,,0.063,
283628,0.309,19442,0,,0.063,
283628,0.587,19444,0,,0.063,
283628,0.809,19446,0,,0.063,
283628,0.951,19448,0,,0.063,
283628,1,19450,0,,0.063,
283628,0.951,19452,0,0,0.063,0
283628,0.809,19454,0,,0.063,
283628,0.587,19456,0,,0.063,
283628,0.309,19458,0,,0.063,
283628,0,19460,0,,0.063,
283628,-0.309,19462,0,,0.063,
283628,-0.587,19464,0,,0.063,
283628,-0.809,19466,0,,0.063,
283628,-0.951,19468,0,,0.063,
283628,-1,19470,0,,0.063,
283628,-0.951,19472,0,0,0.063,0
283628,-0.809,19474,0,,0.063,
283628,-0.587,19476,0,,0.063,
283628,-0.309,19478,0,,0.063,
283628,0,19480,0,,0.063,
283628,0.309,19482,0,,0.063,
283628,0.587,19484,0,,0.063,
283628,0.809,19486,0,,0.063,
283628,0.951,19488,0,,0.063,
283628,1,19490,0,,0.063,
283628,0.951,19492,0,0,0.063,0
283628,0.809,19494,0,,0.063,
283628,0.587,19496,0,,0.063,
283628,0.309,19498,0,,0.063,
283628,0,19500,0,,0.063,
283628,-0.309,19502,0,,0.063,
283628,-0.587,19504,0,,0.063,
283628,-0.809,19506,0,,0.063,
283628,-0.951,19508,0,,0.063,
283628,-1,19510,0,,0.063,
283628,-0.951,19512,0,0,0.063,0
283628,-0.809,19514,0,,0.063,
283628,-0.587,19516,0,,0.063,
283628,-0.309,19518,0,,0.063,
283628,0,19520,0,,0.063,
283628,0.309,19522,0,,0.063,
283628,0.587,19524,0,,0.063,
283628,0.809,19526,0,,0.063,
283628,0.951,19528,0,,0.063,
283628,1,19530,0,,0.063,
283628,0.951,19532,0,0,0.063,0
283628,0.809,19534,0,,0.063,
283628,0.587,19536,0,,0.063,
283628,0.309,19538,0,,0.063,
283628,0,19540,0,,0.063,
283628,-0.309,19542,0,,0.063,
283628,-0.587,19544,0,,0.063,
283628,-0.809,19546,0,,0.063,
283628,-0.951,19548,0,,0.063,
283628,-1,19550,0,,0.063,
283628,-0.951,19552,0,0,0.063,0
283628,-0.809,19554,0,,0.063,
283628,-0.587,19556,0,,0.063,
283628,-0.309,19558,0,,0.063,
283628,0,19560,0,,0.063,
283628,0.309,19562,0,,0.063,
283628,0.587,19564,0,,0.063,
283628,0.809,19566,0,,0.063,
283628,0.951,19568,0,,0.063,
283628,1,19570,0,,0.063,
283628,0.951,19572,0,0,0.063,0
283628,0.809,19574,0,,0.063,
283628,0.587,19576,0,,0.063,
283628,0.309,19578,0,,0.063,
283628,0,19580,0,,0.063,
283628,-0.309,19582,0,,0.063,
283628,-0.587,19584,0,,0.063,
283628,-0.809,19586,0,,0.063,
283628,-0.951,19588,0,,0.063,
283628,-1,19590,0,,0.063,
283628,-0.951,19592,0,0,0.063,0
283628,-0.809,19594,0,,0.063,
283628,-0.587,19596,0,,0.063,
283628,-0.309,19598,0,,0.063,
283628,0,19600,0,,0.063,
283628,0.309,19602,0,,0.063,
283628,0.587,19604,0,,0.063,
283628,0.809,19606,0,,0.063,
283628,0.951,19608,0,,0.063,
283628,1,19610,0,,0.063,
283628,0.951,19612,0,0,0.063,0
283628,0.809,19614,0,,0.063,
283628,0.587,19616,0,,0.063,
283628,0.309,19618,0,,0.063,
283628,0,19620,0,,0.063,
283628,-0.309,19622,0,,0.063,
283628,-0.587,19624,0,,0.063,
283628,-0.809,19626,0,,0.063,
283628,-0.951,19628,0,,0.063,
283628,-1,19630,0,,0.063,
283628,-0.951,19632,0,0,0.063,0
283628,-0.809,19634,0,,0.063,
283628,-0.587,19636,0,,0.063,
283628,-0.309,19638,0,,0.063,
